Product_ID,Store_ID,Price,Promotion,Holiday,Inventory_Level,Past_Sales,Temperature,Rainfall,Customer_Visits,Month,Sales
7,4,398,0,0,171,238,35,6,171,3,122
4,3,199,0,1,443,285,20,1,241,12,241
1,4,363,1,0,847,138,31,9,237,3,228
3,5,356,0,0,940,216,32,3,138,12,272
14,2,314,1,0,997,133,29,6,477,8,296
2,2,309,1,0,802,195,40,11,211,10,249
4,4,239,1,0,819,286,32,14,102,8,263
13,1,206,0,0,164,138,21,8,393,1,107
12,3,130,1,0,518,82,19,9,280,10,168
16,5,148,1,1,825,268,17,0,276,5,334
15,3,306,0,1,602,191,21,8,256,10,229
20,5,145,1,1,584,200,21,12,192,11,246
4,5,209,0,0,342,135,16,9,94,9,110
12,4,389,1,1,430,177,40,6,239,1,170
1,1,332,1,0,727,254,23,2,408,6,252
5,1,356,1,1,763,256,36,8,229,1,281
17,2,101,1,1,906,179,17,16,150,1,273
5,1,434,0,1,229,102,26,5,465,7,121
4,3,233,0,0,866,87,38,4,421,2,232
16,1,250,1,0,425,257,17,19,301,11,261
4,3,395,0,0,246,197,21,19,466,8,153
1,3,490,0,1,250,208,24,2,312,12,166
16,2,161,0,1,671,162,16,0,353,12,267
9,1,148,0,1,307,180,34,0,457,4,193
11,1,469,1,1,951,276,30,2,202,2,313
3,5,218,1,0,679,82,28,20,353,4,175
8,3,450,1,0,787,253,33,13,207,6,254
8,3,76,1,0,897,146,29,0,366,3,288
4,3,241,0,1,116,221,28,20,55,3,115
3,4,165,0,0,260,116,32,9,272,6,90
3,2,337,0,1,762,243,24,1,322,8,283
16,5,219,0,1,966,99,39,12,365,10,282
7,1,85,0,1,420,57,28,15,191,12,122
19,1,235,0,1,224,199,40,16,229,10,185
6,3,493,0,0,363,102,26,11,54,7,100
8,4,193,0,1,735,155,33,16,169,3,231
5,2,166,1,0,226,186,26,20,178,10,157
16,1,286,0,0,371,238,21,4,327,7,198
3,4,203,1,0,185,234,28,4,96,1,158
4,1,303,1,0,122,299,24,4,149,2,173
20,2,299,0,1,707,50,38,4,53,8,146
20,4,227,0,1,644,210,33,10,150,12,247
3,1,466,1,1,142,93,27,11,144,2,72
17,2,313,0,1,701,211,33,8,440,4,251
18,5,124,0,1,519,266,35,3,443,5,276
17,3,85,1,0,195,201,37,4,317,1,180
13,1,404,0,1,372,162,34,15,266,6,135
4,4,494,0,0,175,58,21,13,272,4,39
19,2,416,1,0,168,148,26,19,428,5,131
7,5,230,1,1,497,272,40,4,212,7,255
11,3,195,0,1,108,123,40,11,450,6,122
10,1,483,0,1,293,54,19,5,388,8,88
16,5,370,1,1,756,120,39,12,181,4,196
12,3,251,1,0,138,175,17,12,190,2,115
20,4,366,0,0,100,180,27,16,458,8,84
12,5,209,0,0,914,198,30,20,252,12,289
5,4,276,0,1,540,195,29,8,354,1,227
16,1,61,1,1,883,249,20,11,457,12,386
8,2,397,1,1,747,235,32,4,90,4,224
20,5,269,1,0,657,84,20,17,420,5,197
15,1,499,1,1,897,291,27,4,168,8,314
15,1,316,0,1,162,266,36,16,466,2,176
9,3,434,0,1,922,55,31,4,400,5,214
5,5,214,1,1,182,194,35,13,415,1,176
19,5,254,1,1,548,162,22,1,397,8,228
3,3,355,1,0,153,285,19,16,161,7,150
15,5,390,1,1,174,228,21,5,241,12,179
18,3,484,0,1,407,298,20,0,384,12,250
10,3,130,0,0,999,187,38,16,379,1,286
2,5,499,0,1,846,92,30,10,420,9,190
16,3,423,1,1,999,153,18,2,401,3,297
19,3,326,0,1,703,219,36,20,375,1,244
5,1,61,1,1,645,226,28,12,460,9,290
15,3,368,1,0,436,75,18,0,57,1,97
3,5,229,0,0,738,105,36,13,77,7,185
14,3,361,0,0,102,160,37,13,412,12,126
13,2,343,0,0,114,241,39,4,77,10,143
12,1,194,0,1,124,117,24,2,282,2,107
15,4,160,1,1,722,57,22,16,285,3,179
20,2,369,1,0,414,158,20,4,426,1,169
6,4,399,0,1,929,143,38,8,296,3,212
4,2,269,0,1,946,183,36,16,143,8,259
6,3,111,0,1,946,252,22,18,222,12,312
20,1,189,0,0,189,191,20,4,431,11,182
4,5,308,0,1,789,297,24,4,456,10,328
5,1,322,0,0,649,296,17,16,118,12,258
12,2,383,0,1,558,186,16,11,84,1,175
8,3,410,0,1,927,79,17,20,214,5,214
19,3,127,1,1,231,138,27,9,138,2,132
14,3,174,1,0,122,112,29,0,202,1,116
1,2,358,1,1,138,228,20,5,116,7,151
20,5,338,1,1,330,204,18,5,490,1,223
5,3,488,0,1,295,135,16,9,54,11,103
13,4,414,1,1,795,64,22,4,206,4,194
12,5,179,0,0,726,292,18,3,331,11,320
10,2,351,0,1,317,190,22,17,160,8,140
11,4,405,1,1,232,169,19,7,176,10,145
9,3,78,1,1,396,263,25,0,351,5,271
14,4,231,0,0,100,112,36,18,473,5,113
10,4,362,0,1,902,112,34,10,343,2,223
7,2,467,0,0,739,220,26,18,231,8,197
1,1,334,0,0,761,203,32,20,98,7,205
17,4,410,0,1,729,135,22,16,376,1,196
19,3,489,0,1,131,207,31,12,335,8,103
19,2,306,1,0,274,291,16,16,163,6,179
8,5,104,0,0,899,59,24,18,415,2,222
1,4,337,1,0,448,57,15,2,492,8,156
3,3,146,1,0,363,211,17,13,337,8,198
14,3,449,1,1,264,231,35,13,272,7,150
2,1,352,0,1,622,283,16,2,168,12,283
20,5,342,1,1,833,186,16,20,477,3,293
17,2,164,0,1,620,89,16,12,330,7,183
9,3,53,1,1,128,158,16,4,124,6,113
17,5,202,1,1,687,136,35,9,391,5,247
6,3,217,1,1,848,298,35,6,443,1,327
14,2,359,0,0,918,230,18,18,331,5,254
11,3,213,0,0,906,281,17,1,104,8,286
1,2,85,0,1,566,276,34,10,386,11,294
13,3,250,1,1,600,122,23,7,66,1,200
10,1,88,0,0,597,278,26,11,484,6,276
2,4,324,0,1,916,238,31,9,106,7,255
16,3,313,0,0,180,264,19,15,247,8,147
18,1,317,0,0,588,158,40,14,337,10,189
7,5,56,0,0,787,121,32,17,272,4,245
7,3,451,0,1,714,66,28,2,157,12,184
11,2,232,0,1,138,64,38,16,53,6,43
13,2,210,1,0,525,157,16,2,219,2,200
3,3,88,1,1,128,239,31,20,285,9,176
16,4,288,0,1,458,133,19,0,226,3,136
18,4,195,1,0,764,225,15,20,122,1,240
4,4,236,1,0,160,278,25,5,344,8,194
13,2,202,0,1,871,108,22,19,398,6,249
19,5,415,1,0,325,106,40,8,290,10,133
5,1,58,0,1,989,290,24,2,227,2,356
17,3,209,0,1,880,169,29,8,117,5,232
9,3,458,1,1,269,58,29,7,74,5,68
11,3,275,1,1,137,121,19,15,139,2,89
17,2,89,0,1,417,142,33,2,105,8,158
2,3,286,0,1,315,196,30,7,141,1,144
13,3,94,0,0,269,149,20,6,182,11,143
13,2,298,0,0,634,219,24,10,486,7,246
14,5,61,0,1,323,62,28,16,282,1,113
8,2,237,1,1,464,212,30,5,463,7,249
15,5,327,1,1,963,277,32,3,268,1,333
12,1,443,1,0,121,267,38,17,355,12,170
12,5,444,0,1,978,128,33,10,107,7,221
2,2,334,1,0,198,190,23,6,320,7,141
2,4,71,0,0,806,130,26,20,352,5,239
20,3,490,0,0,606,50,40,5,64,2,82
15,4,257,0,1,159,223,39,16,142,5,145
8,3,223,1,1,298,180,26,20,73,12,183
20,4,58,1,1,930,263,36,20,166,2,337
8,3,113,0,0,171,70,32,17,415,6,105
1,4,151,0,1,878,263,33,8,450,12,332
14,4,197,0,1,341,146,16,0,338,9,161
20,2,455,0,1,265,152,40,13,171,2,103
15,2,155,0,1,404,153,25,2,172,6,181
9,2,253,1,1,789,141,34,14,300,7,259
11,4,257,1,1,413,71,40,2,176,9,133
18,4,136,1,0,636,94,33,18,104,4,151
13,5,168,0,0,387,100,26,17,451,3,146
10,3,84,0,0,306,146,21,11,354,5,151
20,5,53,1,1,481,69,38,17,226,3,142
2,4,115,0,1,873,88,24,18,420,10,283
12,3,286,1,1,120,192,15,2,331,8,174
10,4,63,1,1,474,86,19,5,90,6,138
15,1,133,1,0,937,194,39,1,212,5,288
12,4,350,0,0,386,188,24,2,167,10,164
10,4,399,0,0,232,69,22,10,50,9,37
11,5,224,0,1,264,98,31,11,361,12,138
15,4,300,0,1,981,127,16,8,342,4,260
3,5,294,0,0,260,290,33,13,61,10,168
20,5,291,1,0,910,175,16,17,334,9,249
11,2,456,1,1,951,200,27,19,385,2,296
10,4,424,1,1,440,178,37,7,206,6,174
2,1,360,0,1,526,251,32,17,194,10,227
8,1,125,0,1,444,95,18,0,50,3,141
2,2,241,1,0,684,210,23,15,318,9,267
13,1,373,1,0,201,287,18,5,68,6,168
1,1,262,0,0,175,299,21,14,454,3,186
1,1,273,0,0,201,267,25,2,159,10,172
8,2,461,0,0,253,202,26,4,353,5,159
15,4,277,0,0,442,119,28,17,413,11,186
11,5,173,0,0,903,252,33,14,373,5,300
13,3,339,1,0,472,101,28,14,205,3,128
18,2,482,0,1,189,138,25,6,400,12,136
10,5,208,0,0,411,290,24,9,489,4,231
1,4,425,0,1,658,172,27,20,263,12,212
9,2,58,0,1,477,170,24,7,201,1,199
18,3,149,1,0,301,138,32,18,213,10,149
1,2,118,0,0,582,157,16,0,168,5,201
11,2,127,0,0,540,202,16,2,312,5,234
18,3,91,1,0,266,218,31,10,329,12,215
6,2,337,0,0,135,281,19,0,213,3,164
9,1,428,1,0,807,62,31,1,493,5,218
8,2,116,1,1,480,107,17,5,179,7,167
12,2,151,0,0,453,264,34,7,199,12,244
16,2,495,1,0,154,193,26,16,449,12,166
8,4,52,1,1,336,72,33,7,167,5,145
1,1,335,0,1,505,259,22,6,337,1,239
16,4,87,1,1,608,191,18,0,200,2,229
2,3,298,0,0,942,116,34,3,360,6,221
3,3,192,1,1,200,293,24,11,288,1,211
3,2,207,1,1,166,129,21,19,63,9,96
15,5,212,1,0,229,212,32,13,325,2,182
1,4,144,1,0,209,129,36,13,430,4,152
3,3,474,1,0,752,166,16,7,454,2,221
13,4,61,1,1,707,141,27,13,69,2,217
6,5,92,1,1,159,200,33,18,54,3,130
11,2,302,0,1,562,250,37,18,442,3,237
9,4,239,1,0,362,129,30,0,309,4,141
20,4,173,1,0,789,112,19,19,240,3,225
7,3,141,1,1,554,278,36,4,232,2,266
6,5,187,0,1,987,216,19,0,62,5,267
18,5,262,0,1,272,209,18,16,237,11,187
4,2,101,1,1,693,281,17,8,270,4,299
6,2,70,1,0,724,154,31,8,474,1,268
8,5,333,0,0,901,57,36,7,482,1,213
13,3,118,1,1,548,136,19,7,382,8,225
13,3,457,0,1,116,182,34,20,281,10,114
14,4,188,1,0,310,184,33,18,491,5,205
8,2,87,0,1,467,269,31,7,305,8,245
9,2,483,0,0,903,175,18,13,154,9,213
18,2,198,1,1,958,281,16,12,230,12,360
2,3,59,0,0,501,232,23,7,364,12,236
20,4,262,1,1,534,223,31,20,171,7,210
7,1,317,0,0,629,198,27,20,175,8,190
12,3,305,1,1,334,138,36,12,307,5,177
15,4,332,1,0,562,292,37,11,327,11,286
3,3,72,0,1,906,157,29,4,160,8,267
10,2,193,1,0,975,54,17,0,437,8,258
2,3,59,0,1,401,280,16,8,161,9,218
20,4,135,1,1,413,103,26,16,63,9,136
11,3,272,0,1,923,260,19,3,160,4,296
20,2,73,1,0,253,86,20,20,359,8,123
13,4,322,0,0,615,270,28,2,265,5,232
16,2,104,1,1,987,73,16,17,452,12,296
14,3,455,1,0,175,79,40,5,166,4,81
19,5,277,1,0,212,232,15,17,368,4,182
13,1,450,1,1,759,289,29,14,247,12,312
11,1,139,1,0,604,293,24,17,308,11,296
13,3,294,0,1,646,95,40,18,118,5,130
20,1,454,1,1,360,149,20,3,175,7,141
20,1,85,0,1,507,157,24,6,212,7,177
14,2,385,1,1,717,266,27,5,93,9,250
20,2,299,0,0,632,245,32,0,56,6,207
15,2,209,1,0,247,265,29,15,248,5,184
14,1,214,1,0,181,118,17,4,354,3,119
19,1,390,1,1,544,218,15,17,166,4,195
1,1,201,0,0,453,77,40,10,218,7,118
17,1,147,1,1,297,147,15,9,390,5,174
16,3,174,0,1,687,137,29,7,343,12,264
10,3,241,0,0,660,241,21,20,69,10,238
15,5,128,1,1,703,63,23,7,107,12,194
17,2,458,1,1,998,249,26,0,91,4,290
18,3,452,0,0,878,297,26,9,57,8,271
9,4,134,1,0,658,192,30,13,153,2,228
12,2,312,1,0,976,52,32,10,89,6,187
1,4,178,0,1,619,150,30,10,150,4,178
1,5,424,0,0,769,62,16,3,461,6,200
5,1,180,0,1,892,197,16,4,276,12,301
18,3,109,1,0,494,243,29,11,413,9,254
2,3,125,1,1,376,205,38,0,212,4,208
18,2,124,0,0,275,177,36,16,374,12,180
11,3,468,0,1,992,65,16,1,473,8,234
8,3,53,1,0,914,87,29,20,276,9,245
14,4,191,1,1,500,88,23,2,301,2,190
2,4,377,1,0,758,79,28,19,418,9,203
8,2,151,0,1,182,159,33,2,475,3,171
19,4,447,1,1,536,110,18,7,335,9,170
1,4,138,1,0,920,276,23,13,271,9,327
14,1,169,0,0,794,65,31,15,207,12,205
3,3,113,1,1,568,198,19,15,325,5,231
9,5,442,1,0,581,265,15,7,350,7,247
15,4,487,1,1,658,64,23,18,75,4,162
19,4,206,0,1,922,248,18,11,478,3,310
12,2,211,0,0,460,50,22,5,311,6,114
12,2,332,1,0,479,155,15,12,290,3,159
8,3,481,0,1,923,226,27,5,98,1,246
17,2,412,1,1,332,58,38,4,354,9,114
17,5,356,0,0,282,90,21,12,241,11,104
14,5,50,1,1,118,125,22,7,494,5,151
13,4,494,1,0,400,139,21,4,57,9,112
13,1,224,1,1,757,243,18,0,176,4,281
18,5,196,0,1,183,162,15,11,427,3,153
9,2,499,0,0,365,191,32,18,167,9,119
7,4,308,1,1,766,166,16,5,436,8,274
12,3,284,0,0,912,256,40,4,262,1,297
6,4,326,1,0,757,213,17,12,424,9,280
12,2,337,0,0,255,221,29,8,112,7,119
8,3,97,1,1,924,167,18,0,457,7,303
7,4,470,1,0,292,96,34,18,206,10,111
18,4,468,0,0,578,268,25,16,418,6,229
16,4,489,1,1,932,80,18,16,414,2,249
5,3,116,0,0,871,203,28,10,497,11,309
10,5,171,0,0,269,173,19,2,136,6,147
4,2,250,0,0,176,108,29,19,450,6,89
17,5,211,0,1,920,172,37,18,436,10,301
2,5,100,1,0,440,223,26,20,349,11,216
3,5,160,1,0,534,66,17,17,153,6,148
19,5,390,1,1,616,194,19,3,423,3,249
2,3,359,0,0,239,295,35,10,54,1,135
20,1,95,1,1,681,66,33,18,203,12,222
4,3,466,1,1,506,192,25,18,291,1,194
19,5,268,1,1,786,288,18,6,414,3,323
20,5,386,0,0,836,145,22,18,112,6,186
3,3,374,0,0,593,238,37,15,163,6,208
10,2,369,1,0,303,243,23,2,233,9,191
15,3,68,1,1,893,162,22,6,79,7,263
5,1,448,0,0,843,185,19,8,176,1,211
4,3,243,0,1,634,58,16,13,433,4,169
3,3,447,1,0,784,273,16,12,110,3,250
6,2,473,0,0,261,283,30,5,237,2,160
15,4,339,0,0,314,255,38,6,102,7,144
1,1,282,1,0,880,70,33,20,324,9,204
10,2,103,1,1,259,163,28,17,461,4,194
15,4,254,0,0,875,259,26,13,339,2,293
9,4,98,0,0,340,299,40,17,145,6,205
6,1,392,1,1,875,218,20,4,477,9,307
9,3,211,1,1,711,131,29,18,190,3,214
17,4,228,0,0,797,264,40,0,365,11,313
15,5,454,0,0,200,210,38,11,60,1,106
4,1,143,0,0,951,260,33,11,342,10,331
7,4,90,0,0,595,195,28,2,285,9,209
7,1,62,1,0,496,149,16,15,186,9,187
1,4,158,0,0,848,211,23,7,312,4,276
18,3,77,1,1,248,77,22,0,405,5,141
17,2,102,1,0,152,123,28,12,214,6,94
2,1,405,1,1,774,202,17,14,151,1,234
11,1,277,1,1,957,279,15,19,168,12,340
16,1,153,1,1,894,295,35,9,236,9,330
1,2,56,1,0,737,61,30,15,92,5,169
4,5,184,1,0,406,250,25,7,274,7,215
4,3,462,0,0,709,275,27,14,173,7,245
12,2,53,1,1,492,168,19,19,483,11,241
12,2,490,1,0,493,300,27,18,316,5,222
8,4,400,1,0,590,114,31,14,101,6,144
15,1,223,1,1,852,163,19,19,357,9,248
11,1,483,1,0,837,64,40,20,95,5,166
18,2,351,0,0,833,52,20,7,477,11,221
12,1,258,1,0,432,99,25,11,119,9,128
11,5,138,1,0,410,151,36,17,203,6,167
4,4,420,0,0,224,147,31,10,348,5,121
4,1,476,0,0,286,133,38,17,391,6,106
12,1,470,1,1,712,269,24,10,265,10,298
8,3,327,0,0,988,142,17,11,190,10,246
4,1,487,1,0,766,83,33,0,209,9,172
20,4,166,1,0,710,162,21,13,66,2,221
13,4,398,1,0,190,131,18,0,163,1,99
11,1,154,0,1,292,194,36,1,286,9,162
4,5,305,0,1,760,148,26,18,452,12,265
8,5,454,1,1,890,155,34,14,291,4,248
13,5,441,0,1,246,161,21,13,461,9,124
3,5,434,0,0,379,76,22,3,73,8,63
10,4,372,1,0,532,264,35,19,328,5,242
9,1,298,1,1,425,150,39,9,217,7,144
7,5,366,1,0,483,228,36,14,381,6,225
9,5,446,0,1,405,79,19,15,460,3,147
14,1,431,1,0,146,167,18,6,65,8,92
8,1,321,0,0,898,219,24,1,304,9,289
17,3,59,1,0,884,117,30,19,160,9,235
17,1,240,0,0,903,130,23,1,153,7,207
6,1,456,1,0,608,175,39,16,467,11,244
3,1,112,0,1,979,224,27,0,386,3,313
15,4,81,1,1,551,195,31,18,92,4,214
1,2,238,0,1,827,108,33,5,426,1,235
17,3,242,0,0,435,183,22,12,289,3,171
4,4,200,1,1,121,164,39,4,377,7,155
14,3,163,1,0,694,228,32,19,377,12,272
12,1,439,0,0,668,205,28,4,167,8,190
1,2,417,0,0,825,246,16,14,216,4,237
19,5,297,1,0,891,131,24,8,106,8,226
10,1,371,1,1,424,205,23,4,131,10,186
17,4,120,0,0,877,147,39,2,257,2,249
10,2,476,0,0,318,206,29,5,69,11,158
19,4,416,1,1,408,83,36,2,183,11,141
10,1,401,1,1,844,236,18,1,462,4,317
4,2,463,0,0,383,242,31,12,117,7,152
17,1,213,0,0,749,213,23,12,95,10,228
6,1,379,1,0,153,227,17,19,390,9,161
15,4,142,0,0,347,141,31,10,426,9,169
8,1,294,0,0,579,229,29,0,415,5,222
11,2,345,0,0,929,107,15,10,65,2,172
18,3,213,0,0,688,297,28,2,407,1,275
14,3,258,0,0,489,156,39,6,418,12,214
9,2,105,0,0,869,238,40,10,172,12,287
6,2,217,1,1,351,156,19,14,141,2,148
11,2,234,0,1,313,184,25,3,256,1,172
3,2,170,0,1,137,134,30,4,251,12,141
13,4,132,0,1,168,178,18,11,493,11,188
10,1,326,0,0,989,101,38,12,360,7,232
10,1,411,1,0,947,146,31,20,366,9,257
6,3,158,0,0,761,218,36,4,475,7,279
3,1,432,1,0,384,288,19,12,209,4,202
15,5,450,0,1,696,243,19,5,157,2,231
17,3,465,1,0,733,187,29,18,469,2,220
9,2,77,0,1,778,296,29,18,167,12,311
9,1,495,0,0,294,123,22,14,498,2,120
2,3,190,1,0,192,225,29,12,97,1,152
7,2,66,0,0,424,75,31,2,56,10,130
17,5,242,0,1,628,220,39,2,256,5,243
16,1,359,1,0,731,105,15,15,474,3,205
12,3,167,0,0,817,206,33,18,499,9,274
14,1,281,1,0,483,97,16,7,71,6,143
12,1,409,1,0,831,165,39,16,222,2,241
15,4,497,0,0,845,270,17,18,52,6,223
14,3,488,1,1,606,109,34,10,171,11,181
2,1,442,1,0,223,275,38,14,97,9,158
4,1,299,1,0,467,222,21,19,258,3,210
7,4,314,0,1,541,194,30,2,326,10,248
4,2,294,1,1,943,219,27,10,103,8,266
13,3,435,1,1,815,187,26,10,256,1,255
2,2,445,0,1,890,195,31,5,288,3,258
1,5,205,0,1,721,62,18,6,327,10,216
7,5,256,1,1,890,168,20,19,406,4,271
1,5,112,1,1,992,198,17,14,54,12,283
14,2,225,1,0,155,159,38,7,304,7,126
6,3,325,1,0,898,140,24,2,414,11,293
3,5,318,0,0,558,236,35,18,487,11,236
15,3,491,0,0,307,246,35,9,388,9,181
4,5,78,0,0,782,243,24,10,202,4,275
11,2,232,1,0,290,108,19,18,198,12,136
18,4,295,0,1,567,215,39,13,252,11,224
18,3,326,1,0,442,218,39,8,231,10,225
19,1,113,0,1,292,192,22,11,455,6,174
14,2,453,1,1,474,108,25,14,317,8,184
20,3,205,1,1,193,62,27,1,342,1,121
11,4,473,0,1,759,57,22,16,177,4,146
20,3,56,1,0,338,233,30,20,264,8,192
17,1,313,0,0,984,271,28,19,429,7,306
12,1,322,1,1,449,206,33,13,60,2,175
6,2,465,1,0,584,133,17,4,175,9,146
8,4,105,0,1,209,241,22,9,88,12,191
4,5,331,1,1,322,131,20,1,80,7,116
11,4,351,1,1,552,241,20,9,473,8,244
17,1,296,0,0,589,106,37,9,230,8,162
2,1,327,0,0,787,67,33,11,473,1,191
7,5,386,1,0,139,197,40,20,131,9,114
12,4,87,0,1,426,298,17,15,67,7,206
8,5,414,0,0,328,183,33,12,237,10,170
14,4,88,1,0,944,209,20,5,169,12,315
3,5,295,1,1,505,145,20,7,296,8,191
6,3,443,0,1,798,125,31,4,239,4,190
20,4,62,0,0,725,226,34,19,254,1,254
4,1,434,0,0,372,201,40,7,268,7,139
15,3,318,0,0,596,205,39,15,424,2,208
18,1,335,0,0,707,291,28,17,318,11,281
20,1,229,1,1,578,102,37,19,463,1,180
20,1,231,0,0,143,276,25,1,257,9,157
13,1,490,1,1,766,239,26,0,156,8,230
10,3,188,0,0,962,66,15,20,390,8,221
18,5,241,0,1,811,282,31,2,420,11,343
17,5,164,1,0,203,132,21,16,55,3,91
6,5,420,1,1,825,267,31,10,213,10,294
13,4,107,1,0,204,277,37,13,132,10,190
1,2,259,1,1,708,240,26,7,257,2,266
4,4,460,0,0,283,125,38,13,286,9,100
8,2,260,0,1,104,244,40,15,162,3,139
12,1,230,1,1,786,211,37,17,389,12,301
16,1,295,0,1,769,180,40,20,389,1,250
20,5,495,0,0,983,87,29,13,485,9,238
16,4,352,0,1,190,67,35,2,263,8,80
3,2,187,0,1,811,296,25,4,427,5,313
13,5,246,0,0,851,51,15,7,237,3,180
11,4,157,1,0,701,254,22,8,152,10,256
20,1,125,0,0,377,89,19,14,434,1,131
10,2,454,0,0,121,215,17,12,257,8,92
6,1,127,0,1,262,159,28,14,121,6,129
13,1,464,0,1,774,109,20,4,107,1,196
15,5,69,1,1,670,241,32,17,437,1,279
14,5,440,1,1,986,192,33,10,288,12,320
20,4,212,1,1,531,93,22,16,376,11,222
18,1,404,1,1,240,247,40,13,470,4,195
16,4,478,1,1,963,286,16,2,295,8,329
15,3,208,0,0,656,243,22,6,413,3,239
16,3,335,1,1,757,163,19,20,270,7,221
2,3,431,0,0,552,143,20,13,157,4,140
10,2,320,1,1,707,250,19,9,261,6,289
16,3,496,0,1,750,92,31,3,496,4,198
6,3,71,0,1,249,161,37,10,300,10,166
3,1,365,1,0,369,274,32,16,300,9,203
20,1,461,1,0,347,161,29,9,255,10,173
14,2,143,0,0,124,127,17,19,97,2,68
13,1,497,1,1,357,125,39,9,103,11,137
11,1,292,1,0,286,139,30,5,490,12,171
10,4,237,0,1,857,179,40,14,121,7,224
15,4,61,0,1,654,66,31,3,57,5,161
5,2,120,0,1,223,174,19,2,448,4,167
15,4,324,0,1,120,113,19,19,334,4,77
2,2,487,1,1,144,68,37,1,190,11,105
4,4,485,0,1,940,280,33,18,87,6,271
20,1,337,1,1,949,54,34,10,214,6,222
4,5,349,1,0,909,186,24,6,117,3,242
3,1,390,0,0,438,144,35,1,236,4,128
10,2,243,1,1,884,145,30,15,351,7,270
1,3,424,0,1,426,203,29,17,445,1,194
1,3,397,1,0,658,269,35,9,248,2,253
19,2,345,1,0,430,286,17,11,244,10,269
