Product_ID,Store_ID,Price,Promotion,Holiday,Inventory_Level,Past_Sales,Temperature,Rainfall,Customer_Visits,Month,Sales
17,2,354,1,1,415,231,34,5,333,9,217
10,1,382,1,0,473,91,29,4,295,6,142
20,2,412,0,0,435,211,40,1,61,8,161
16,4,88,1,1,420,228,18,1,208,9,231
14,2,334,0,1,712,205,34,6,329,5,222
12,4,222,1,1,305,176,30,3,489,9,216
1,5,213,1,1,393,244,37,12,172,11,224
19,4,449,0,0,698,191,21,13,337,12,235
17,1,359,0,1,709,54,27,19,392,8,159
11,1,294,0,0,884,269,33,13,487,7,295
8,5,300,1,0,744,250,20,1,478,5,281
1,4,477,0,1,686,216,29,10,462,6,237
16,3,69,1,0,292,176,40,20,160,1,172
6,5,161,0,0,230,237,17,4,413,12,191
20,5,325,0,0,871,292,36,18,151,11,275
20,5,414,1,0,310,249,34,7,347,10,216
16,3,75,0,0,176,205,23,19,489,3,156
11,2,91,0,0,905,147,25,18,497,6,270
14,4,279,0,1,319,114,17,7,377,11,151
19,5,470,1,0,699,257,39,12,138,6,245
20,4,124,1,0,106,159,40,10,397,6,158
18,4,284,0,0,637,202,36,18,402,4,223
14,3,335,1,0,819,287,34,12,128,8,294
20,2,471,1,0,316,283,21,16,259,1,204
9,2,187,0,0,595,174,32,5,357,1,207
2,4,450,1,0,601,267,18,0,120,2,213
9,5,340,1,0,391,227,34,10,332,9,178
16,3,96,0,0,130,53,19,16,88,10,51
16,1,181,1,1,377,252,16,11,317,4,220
7,5,306,0,1,957,136,40,12,439,6,277
12,3,150,1,0,865,150,39,9,82,10,246
15,2,229,0,0,271,231,32,2,184,11,170
18,4,471,0,1,463,236,40,10,117,11,171
2,4,432,1,1,124,296,39,20,104,11,184
16,4,273,1,0,730,226,23,12,199,5,263
10,3,344,1,0,222,160,17,18,315,12,156
15,3,55,1,0,393,126,33,2,441,8,190
4,3,134,0,0,235,136,30,12,244,9,117
14,5,376,0,0,713,275,23,16,477,1,281
8,1,355,1,0,564,237,40,13,417,9,219
4,1,328,0,1,526,74,32,12,92,12,151
15,1,281,1,1,831,274,18,13,298,2,325
16,3,459,1,1,891,225,21,12,318,5,293
13,2,224,0,1,594,254,32,14,298,7,255
11,3,84,0,0,637,287,28,12,477,8,269
19,2,125,0,1,959,237,15,18,77,11,279
20,5,175,0,0,509,148,16,2,217,6,175
16,4,468,1,0,657,121,26,20,331,8,151
9,1,183,0,0,163,136,25,10,456,11,130
7,3,350,1,1,187,164,29,7,484,10,175
7,2,481,1,0,745,140,23,20,158,9,191
16,5,126,0,0,759,150,36,20,141,1,209
9,2,74,1,1,396,183,25,5,439,11,255
3,1,201,0,1,340,165,38,12,84,1,136
4,1,478,0,1,225,284,16,15,275,3,171
19,1,178,1,0,580,211,30,11,409,7,260
18,2,394,0,0,745,70,40,5,401,9,180
20,2,493,1,1,480,122,29,3,240,8,143
9,5,186,1,1,308,65,29,2,426,4,162
15,2,160,1,0,624,53,24,12,379,9,195
8,3,240,1,1,620,271,35,10,148,5,281
10,4,122,1,0,229,295,38,6,345,7,220
14,2,228,0,0,834,138,32,19,285,7,221
13,2,408,1,1,474,119,17,2,131,11,161
20,5,263,0,1,566,175,29,15,433,8,220
12,3,232,1,0,566,151,18,6,79,3,182
17,1,193,0,1,331,228,22,17,269,4,216
13,5,56,0,1,645,85,39,5,457,2,203
6,5,175,0,0,948,223,38,10,75,3,255
11,5,127,0,1,787,70,36,6,271,11,222
8,3,325,1,1,825,108,21,8,158,1,206
4,3,428,0,1,336,153,21,0,268,6,141
7,4,136,0,0,942,91,35,0,227,4,206
17,3,481,0,1,323,52,34,14,495,3,115
20,5,366,0,0,884,173,38,19,200,2,231
15,3,320,1,1,346,57,29,2,239,9,117
2,5,465,1,1,983,290,27,0,83,12,315
18,5,464,1,0,649,63,22,1,258,5,158
14,1,105,1,0,439,134,35,2,321,2,174
17,2,179,1,0,581,143,20,16,374,5,230
20,3,154,0,1,812,246,24,1,314,11,305
6,3,415,0,1,426,242,15,0,265,4,202
4,5,131,0,0,158,81,15,9,154,7,83
13,1,278,0,0,288,219,31,14,195,7,138
19,2,403,1,1,934,120,38,17,155,7,219
1,4,354,1,1,462,78,35,13,58,11,149
15,4,347,0,1,790,247,34,5,377,1,264
3,5,71,0,1,225,206,33,8,91,2,148
1,2,296,1,0,393,191,37,14,159,8,165
19,1,477,1,0,213,174,15,19,390,6,121
5,1,228,0,0,888,230,30,11,428,6,290
1,4,123,1,0,372,170,37,6,477,5,201
7,4,384,1,1,551,255,28,15,376,3,238
17,5,189,1,1,899,154,34,0,487,5,312
6,3,451,1,0,196,72,37,12,440,12,125
5,5,179,0,1,708,129,37,5,168,10,226
3,3,392,0,1,708,218,23,6,52,10,243
7,1,50,0,1,279,273,20,6,59,7,190
2,4,454,1,1,308,146,24,18,240,10,161
16,1,81,0,1,766,77,31,13,236,2,200
2,4,163,0,0,370,138,37,0,252,10,156
6,1,478,1,1,465,169,15,16,265,5,190
2,1,367,1,0,935,130,31,20,355,8,234
18,5,201,1,0,373,91,30,19,150,2,126
17,1,63,0,0,834,181,32,19,425,8,259
13,3,320,1,0,346,68,40,19,75,9,84
14,4,482,1,1,792,180,16,0,347,3,275
17,3,412,0,0,765,148,22,19,405,5,213
7,4,449,1,0,921,111,15,16,74,10,215
8,5,397,1,1,247,129,21,8,383,11,155
14,1,75,0,0,823,112,17,19,117,10,214
17,4,267,1,0,880,127,38,1,285,10,272
16,4,473,1,1,556,136,29,12,328,1,188
20,4,236,1,0,282,61,22,1,149,3,109
2,4,287,1,0,291,149,36,17,61,4,116
19,3,311,1,0,664,156,19,15,184,11,231
5,3,192,1,0,477,118,37,20,342,9,157
17,2,454,1,0,988,60,20,7,155,8,207
3,2,189,1,1,218,287,16,8,59,10,207
19,1,317,0,1,496,147,24,20,263,9,160
4,2,246,0,1,111,130,24,1,311,8,106
12,1,51,1,1,750,173,35,3,59,5,219
20,4,411,1,0,625,289,36,17,391,5,261
9,1,459,1,1,345,238,26,11,379,7,212
6,1,100,1,1,662,59,38,7,454,8,211
7,1,492,1,1,831,106,34,11,353,10,234
10,1,229,1,1,845,75,39,10,328,2,214
7,1,262,1,1,786,210,19,1,133,3,238
19,2,295,1,1,865,137,22,11,358,10,282
1,5,345,0,1,141,196,32,4,399,3,156
16,1,189,1,1,920,298,22,17,106,5,304
8,3,235,1,0,687,179,25,11,205,2,213
13,5,307,0,0,381,267,38,11,65,7,183
15,5,446,0,0,429,101,27,8,230,2,115
15,2,297,0,0,139,205,17,14,289,4,118
11,4,75,0,0,762,270,35,15,286,1,297
7,5,200,0,1,288,117,22,15,208,5,98
1,4,58,1,0,855,231,38,2,246,2,289
14,2,382,0,1,464,161,40,13,124,10,188
7,1,249,0,1,406,123,25,14,215,5,125
19,3,59,1,1,103,144,32,15,341,9,123
5,3,58,0,0,757,220,17,1,154,4,242
9,5,483,0,1,781,129,26,19,118,2,159
17,3,396,1,0,785,219,36,6,139,1,238
6,4,482,0,0,935,248,37,1,98,8,256
15,3,348,1,0,827,226,40,15,234,11,275
4,4,463,1,0,313,162,36,17,291,7,124
4,4,464,1,0,345,230,34,14,200,12,180
16,5,454,0,0,136,126,33,12,451,4,104
13,4,56,0,1,216,117,16,1,374,7,135
10,2,346,0,0,552,171,24,9,407,11,215
7,5,79,0,0,876,194,19,19,494,8,280
6,3,112,0,1,405,210,27,13,146,11,180
10,1,434,0,1,318,70,30,13,421,4,140
6,1,205,0,1,888,67,29,5,106,3,197
9,3,202,0,0,154,261,34,11,158,2,134
16,3,422,0,0,698,250,31,1,324,3,251
10,2,364,1,0,116,76,29,1,112,4,79
19,1,374,0,1,472,295,21,16,88,4,195
5,2,475,0,0,879,259,31,10,148,7,245
17,1,384,1,1,364,64,38,2,263,11,157
1,5,482,0,0,621,96,21,17,417,11,170
18,3,216,0,0,181,221,22,1,376,4,158
9,3,250,1,1,354,228,17,17,438,12,228
4,4,497,0,1,303,243,25,13,199,7,149
4,1,50,0,0,450,189,24,4,157,2,173
10,4,445,0,1,549,123,29,11,171,1,154
19,4,168,1,1,597,279,27,18,431,2,277
12,2,406,1,1,614,263,36,9,100,3,233
17,5,425,1,1,237,280,38,16,101,6,158
19,5,442,0,0,822,70,38,5,53,8,134
12,1,345,0,1,913,127,27,5,322,4,231
8,1,404,0,0,869,298,27,19,115,4,263
15,3,488,0,0,543,235,26,4,133,7,176
7,5,346,0,0,592,61,27,9,402,9,154
13,3,308,1,0,829,60,21,20,233,10,224
10,4,211,0,1,642,124,27,6,115,6,177
2,2,458,1,0,650,194,27,10,375,7,209
14,2,263,1,0,434,162,22,4,98,4,167
5,2,215,1,0,904,271,33,9,128,10,308
16,4,131,0,0,115,103,20,2,147,12,118
16,3,374,0,1,280,280,27,19,329,11,210
13,3,459,1,0,525,96,35,5,275,5,155
19,1,113,0,1,736,299,33,6,309,3,313
20,3,146,1,1,302,204,15,20,88,6,169
1,3,340,0,1,714,178,39,10,133,3,216
19,2,259,1,1,608,241,24,4,314,2,280
10,2,125,1,1,184,98,29,5,226,3,119
10,5,267,0,0,445,279,26,7,310,11,242
13,3,198,1,1,254,215,40,5,223,9,172
11,1,166,0,1,585,70,22,18,496,5,182
16,1,320,1,1,493,78,36,15,341,4,174
13,5,391,0,0,524,281,30,5,461,6,220
13,2,78,0,0,319,121,37,4,91,7,118
10,4,410,0,1,913,115,39,8,422,11,262
20,1,231,0,0,105,174,40,5,102,2,93
18,2,253,1,0,503,152,38,15,261,1,178
20,5,154,0,0,145,104,25,11,350,10,112
13,1,73,0,1,646,73,18,15,65,11,159
16,1,316,0,0,829,164,18,10,374,3,245
13,2,124,1,1,202,90,24,17,264,7,122
7,1,75,0,0,275,128,16,8,432,7,146
4,4,166,1,1,127,126,15,2,161,6,124
16,2,132,0,0,739,100,36,10,158,4,158
5,5,405,1,1,391,229,35,17,483,9,204
4,4,152,0,0,384,103,40,20,322,12,142
19,1,98,0,1,855,225,28,13,108,1,273
19,1,260,0,0,693,193,18,11,78,7,186
14,4,404,0,0,605,155,24,10,386,5,191
1,4,149,1,0,673,234,32,13,458,6,287
10,5,384,0,1,181,291,39,16,221,7,170
19,2,111,1,1,201,222,24,17,491,4,191
16,1,362,1,0,807,168,28,0,141,4,227
12,5,423,0,0,656,186,24,0,175,3,199
18,4,78,0,1,796,79,23,1,111,3,183
13,4,212,0,0,492,179,36,8,221,12,216
15,2,401,1,0,721,118,40,9,349,10,216
2,5,335,0,0,553,167,37,2,446,3,207
6,3,237,1,0,909,253,31,3,499,11,341
4,4,95,1,1,792,236,32,10,304,12,344
8,2,362,0,0,214,69,22,18,310,11,80
8,2,76,1,0,995,227,24,6,237,9,323
1,3,278,0,0,466,65,37,6,75,12,107
5,1,331,0,1,368,205,15,10,328,1,154
11,2,291,0,1,893,193,27,6,466,10,296
2,1,183,1,1,777,155,38,17,460,9,268
8,4,379,0,0,545,206,40,5,199,6,182
3,3,200,1,0,203,227,39,12,262,9,172
10,5,232,0,0,178,101,16,12,275,3,81
6,1,452,0,1,714,122,34,11,182,3,174
11,1,143,1,0,228,140,32,11,382,9,136
16,3,455,1,0,602,107,28,2,192,12,170
10,1,348,1,1,291,209,33,1,201,7,176
14,1,353,0,0,422,295,40,17,442,6,223
1,5,332,1,0,297,296,26,3,77,1,178
5,1,134,0,0,710,140,31,1,265,1,218
7,5,164,1,1,130,60,37,1,154,11,108
5,4,478,0,0,119,110,20,19,74,2,36
6,1,372,0,0,918,54,27,18,445,9,205
5,2,327,0,0,796,224,36,2,429,5,260
20,5,153,1,0,299,265,32,19,65,2,165
10,1,479,1,1,865,265,30,14,221,9,272
8,2,433,1,0,799,300,32,14,341,1,279
9,2,329,1,0,245,56,18,4,109,7,80
16,3,78,0,0,881,128,31,0,202,5,234
17,2,447,0,1,257,68,35,6,489,2,117
14,1,280,1,1,172,210,36,16,68,11,154
2,4,458,1,1,301,137,35,10,396,10,180
17,3,65,1,1,623,84,31,20,227,11,193
9,3,453,0,1,748,141,35,5,308,4,199
6,1,104,0,0,297,94,16,14,286,10,140
7,2,80,1,0,896,155,31,13,281,4,280
16,5,240,1,0,124,236,34,17,415,2,167
3,4,231,1,1,566,207,35,2,284,11,270
17,4,136,0,1,626,208,25,4,214,2,223
20,4,437,1,1,265,72,40,18,380,12,118
2,3,185,0,0,328,67,37,17,447,6,124
3,5,472,1,1,511,124,21,20,443,11,189
15,3,97,1,0,799,165,26,17,200,5,241
9,1,420,0,0,760,235,32,0,292,1,224
17,3,144,1,1,313,255,17,11,149,12,214
17,4,191,1,1,515,287,20,18,393,6,261
18,5,425,1,1,389,217,29,14,252,6,180
12,4,362,0,1,479,248,37,20,211,11,207
10,3,165,0,1,895,172,32,13,269,8,270
8,4,149,0,0,404,147,22,6,112,10,161
5,2,56,0,1,191,216,21,13,102,2,144
6,4,246,0,1,834,160,24,19,132,12,212
11,3,312,0,0,554,159,16,9,452,10,183
9,5,283,0,1,689,157,39,18,88,7,184
15,3,153,1,0,423,292,33,20,172,1,221
3,5,154,1,0,531,51,26,5,156,11,172
8,4,270,0,1,357,250,29,1,398,1,221
1,4,176,1,0,579,204,15,10,338,8,250
5,1,431,1,0,397,147,23,2,291,7,142
14,2,351,1,0,787,57,21,10,212,1,189
14,5,268,1,1,645,145,29,11,432,1,235
16,5,58,0,1,212,270,27,20,235,5,195
5,2,311,1,0,220,190,15,19,362,8,140
17,1,266,0,1,729,213,21,20,267,7,209
8,1,105,1,1,352,79,26,2,382,4,178
4,4,129,0,1,576,124,38,0,107,11,200
7,4,56,1,0,666,280,24,15,139,8,255
12,1,179,0,0,192,163,29,7,82,4,91
10,4,406,0,0,835,161,28,12,134,5,208
19,3,96,0,0,521,273,17,12,216,5,256
18,1,101,0,0,436,91,26,15,287,11,149
10,5,418,1,0,353,270,32,19,65,1,143
16,3,425,1,1,265,87,35,8,149,10,109
17,1,472,1,1,495,145,39,6,451,6,190
12,3,165,0,1,329,297,36,4,259,8,220
20,3,443,1,0,943,294,20,19,182,7,313
9,2,236,0,1,537,95,36,7,428,4,181
18,2,380,1,1,260,80,36,11,83,2,81
7,2,162,1,1,122,95,38,6,167,9,87
20,2,162,1,1,975,207,31,9,404,4,338
18,5,157,0,0,929,108,31,3,240,7,227
6,3,239,0,1,456,194,22,7,487,12,219
8,3,372,1,0,598,113,33,14,311,8,175
11,1,418,1,0,237,120,28,0,98,4,72
5,4,73,0,0,738,283,31,6,274,7,280
12,3,496,1,1,319,234,27,18,278,7,175
16,1,445,1,0,942,208,27,1,408,9,289
11,5,243,0,1,522,126,19,16,454,12,201
19,5,278,1,0,609,252,38,5,110,10,247
6,3,206,0,0,805,68,18,5,162,9,173
5,5,141,1,0,252,274,15,18,311,2,212
1,5,406,1,0,151,244,32,8,255,11,178
17,5,469,0,1,920,194,36,1,391,5,280
13,5,138,1,0,778,261,15,13,105,4,264
17,5,95,1,1,883,169,34,7,393,3,296
18,1,140,0,0,1000,267,27,13,201,3,308
15,3,368,0,1,659,240,28,11,205,12,249
17,5,106,0,1,547,252,39,1,251,10,274
11,4,405,1,1,654,168,37,12,342,6,229
9,1,174,0,1,150,265,30,5,302,6,202
3,2,242,1,1,647,235,26,5,316,12,309
11,4,101,0,0,240,195,23,8,177,7,145
9,2,237,1,1,370,52,25,5,372,8,135
20,4,187,1,0,156,99,32,6,448,2,107
18,4,154,1,1,971,133,16,10,203,7,261
11,1,339,1,0,566,179,35,19,110,7,170
4,4,327,1,1,740,79,15,13,341,5,229
13,2,243,1,1,849,114,31,10,484,3,282
11,5,214,0,1,665,88,24,10,436,4,207
12,2,399,1,1,525,209,40,18,434,8,235
10,2,386,1,1,842,248,34,8,71,2,270
20,5,405,1,1,656,245,23,8,199,2,250
12,2,348,0,0,745,260,30,14,56,5,233
7,3,214,0,0,291,267,36,7,494,1,213
2,4,237,1,0,604,251,38,3,86,4,219
2,1,107,0,0,639,84,39,6,174,10,188
1,2,134,0,1,722,64,17,4,154,10,174
7,4,330,0,0,986,211,23,16,274,3,276
6,5,336,1,0,161,142,40,13,213,4,84
4,5,77,1,1,307,263,26,15,356,8,239
6,2,150,0,0,949,59,24,6,306,7,244
20,2,392,0,1,479,159,30,0,403,7,201
10,4,114,0,0,232,129,29,16,77,7,83
17,2,446,1,0,895,91,17,16,59,8,178
13,3,483,0,1,641,272,31,10,69,9,205
4,2,330,0,0,314,253,24,1,92,10,175
6,2,179,1,1,643,155,30,11,50,5,210
15,5,477,1,1,657,118,32,18,215,11,193
11,5,348,1,1,888,131,39,17,379,2,252
4,5,494,1,1,807,139,29,15,408,1,223
19,5,228,0,1,930,270,25,15,463,9,332
19,2,475,0,1,122,96,27,1,243,9,77
13,3,218,0,0,184,209,36,1,364,9,137
8,2,205,0,0,804,282,24,3,404,10,321
15,3,319,1,1,656,194,30,2,499,11,300
18,4,288,1,1,409,80,40,7,219,10,158
18,1,496,0,0,811,269,22,2,500,12,311
12,5,188,1,0,152,224,28,10,485,8,188
4,3,221,1,1,146,143,26,15,289,11,152
4,3,254,0,0,615,125,23,12,353,10,185
6,2,382,0,1,925,68,38,18,418,10,214
13,2,250,0,1,992,161,34,14,401,1,297
17,5,495,0,0,723,193,16,16,273,11,218
12,4,65,1,1,158,294,31,10,98,3,191
1,3,381,0,1,354,141,37,13,143,1,115
15,4,283,1,1,329,223,38,11,124,9,189
20,1,388,1,1,119,82,22,13,122,2,77
8,5,165,0,0,804,199,17,5,359,4,260
18,1,387,0,1,148,280,29,0,268,9,171
7,3,106,1,0,370,276,29,4,424,12,264
20,5,180,0,1,140,216,40,1,72,7,125
4,1,451,0,0,492,190,22,12,256,11,186
12,4,466,1,1,854,177,23,9,405,4,261
11,4,239,1,1,591,289,19,19,74,12,290
11,1,175,1,1,610,138,17,19,401,1,220
8,5,438,0,0,246,72,23,17,193,1,58
2,1,395,1,0,499,256,40,14,221,8,186
8,2,435,0,1,454,264,31,7,72,4,175
14,5,411,0,0,423,177,15,16,395,1,149
2,4,452,1,0,699,60,36,14,315,9,136
9,4,177,1,0,116,144,26,9,368,5,133
8,4,102,1,1,474,123,36,19,384,7,194
9,2,59,1,0,394,205,19,2,291,11,231
12,4,288,0,0,973,174,37,12,366,8,251
12,3,491,1,1,772,65,36,16,106,2,161
8,2,284,0,0,876,80,21,8,318,10,226
3,3,326,1,0,279,83,39,2,320,8,117
1,4,132,0,1,834,262,36,1,241,3,310
11,4,122,0,1,965,215,40,17,141,7,304
6,4,235,1,0,112,92,26,18,324,5,75
19,2,222,1,1,475,131,26,3,462,1,208
3,2,138,0,1,893,249,17,17,231,1,267
16,3,245,0,0,918,64,22,5,163,3,180
10,1,218,0,1,360,168,21,18,336,4,160
7,2,72,1,0,395,55,20,8,405,11,192
20,3,96,0,0,721,62,25,12,139,6,166
9,2,309,0,1,603,67,25,15,466,7,174
3,2,266,0,1,635,255,30,6,405,2,258
5,3,216,0,0,381,114,38,3,206,9,123
11,2,236,1,0,775,105,29,15,70,9,190
11,3,119,0,1,297,254,36,4,224,11,211
15,2,374,1,1,387,275,21,9,97,10,191
18,1,463,0,1,496,50,15,14,338,6,120
9,1,482,1,1,532,224,38,0,317,5,238
6,1,498,0,0,771,283,24,2,98,3,210
2,1,489,0,1,465,213,31,16,381,12,206
20,2,180,0,0,661,245,31,17,342,10,243
20,5,241,1,1,705,275,15,8,263,12,311
17,1,110,0,1,918,76,36,9,110,10,226
9,3,286,0,0,928,95,35,9,129,7,194
4,3,357,0,0,770,252,30,19,341,6,252
13,3,463,0,0,585,199,35,10,417,3,225
5,1,84,1,1,435,262,40,3,196,10,268
1,4,405,0,0,421,194,22,5,134,9,134
13,3,238,1,1,478,51,24,11,121,11,127
17,3,207,1,0,374,56,23,18,103,8,88
18,5,136,1,1,341,252,15,13,129,11,214
16,4,486,0,1,886,130,40,5,156,1,187
9,2,386,0,1,122,103,36,4,284,4,67
17,2,360,0,1,356,70,33,20,101,2,122
11,4,116,0,0,399,209,24,7,374,4,181
19,5,309,0,0,719,244,24,14,233,7,212
18,1,340,1,0,285,272,26,0,180,3,178
1,4,238,0,1,957,181,31,13,268,1,263
16,3,390,0,0,551,70,19,10,272,5,125
6,3,78,0,0,927,244,15,19,110,6,284
19,1,327,1,0,990,191,26,15,402,6,301
6,1,210,0,0,809,208,30,15,95,1,237
13,4,187,1,1,652,272,27,2,236,2,282
19,5,446,0,1,347,118,38,2,110,12,123
7,5,238,0,1,707,105,35,6,146,5,183
5,1,170,0,1,581,171,40,0,309,7,186
1,1,249,1,1,784,296,38,17,111,4,307
9,3,164,1,0,205,228,30,17,383,3,184
2,1,291,1,0,752,179,21,15,176,5,219
11,1,465,1,1,184,216,34,7,347,5,156
9,1,307,0,1,119,283,23,9,270,6,144
4,4,436,0,0,949,203,38,3,497,8,282
17,5,170,0,0,272,53,36,13,404,5,104
12,3,393,1,1,668,215,36,1,68,4,216
20,1,59,1,1,419,239,18,10,385,11,281
9,1,332,0,1,912,57,30,17,174,11,220
1,1,253,1,0,616,236,30,17,226,2,233
8,3,74,1,0,794,217,33,17,227,5,271
1,2,430,0,0,883,129,29,5,474,7,217
16,1,209,1,1,919,78,30,11,194,5,240
13,5,317,0,0,838,82,39,17,489,12,227
7,3,149,0,0,155,275,28,2,246,3,155
7,2,286,0,0,665,187,39,12,321,9,193
17,4,98,0,1,357,273,38,17,294,11,231
11,5,185,0,0,564,61,18,20,144,9,115
5,5,130,1,0,361,138,33,15,262,2,158
10,5,256,0,0,387,286,29,13,249,11,220
10,1,206,0,0,868,264,22,2,116,7,275
4,3,64,1,0,960,79,21,17,380,11,263
1,5,379,1,0,246,52,18,10,192,1,59
9,3,164,0,1,819,213,15,19,126,1,268
7,4,388,0,1,999,271,33,8,102,7,297
14,2,161,0,0,378,76,20,1,414,3,147
8,5,499,1,1,147,232,25,16,232,3,140
11,4,313,1,1,942,249,23,1,385,6,341
19,4,121,1,1,723,93,19,18,337,2,255
9,2,330,1,1,288,115,24,0,469,9,179
6,1,219,0,1,569,138,32,5,387,4,200
16,5,168,0,1,668,248,31,17,337,6,251
15,5,71,0,0,659,54,40,2,251,3,163
5,3,222,0,1,677,247,22,3,330,12,259
13,5,70,0,0,480,237,15,3,283,3,218
20,1,276,1,1,553,232,39,11,303,1,250
12,3,404,1,0,842,290,33,17,274,9,296
5,3,429,1,0,544,284,25,17,450,2,272
3,4,84,0,0,911,170,18,15,209,4,242
18,4,215,0,0,274,50,17,4,135,1,39
3,2,62,0,0,997,233,29,12,433,3,314
16,2,440,0,1,268,271,24,8,440,12,215
2,2,417,0,0,331,154,25,10,427,10,138
12,1,183,1,1,463,251,32,17,373,9,247
14,5,419,1,1,103,298,34,5,215,10,204
11,2,66,1,1,582,80,27,2,449,11,238
16,1,460,0,0,983,222,36,2,333,7,287
6,1,448,0,1,262,283,15,18,388,7,185
1,3,398,1,1,508,296,37,14,284,8,268
6,3,244,0,0,746,50,31,8,462,10,229
12,4,424,0,0,135,116,15,17,204,5,44
15,1,191,1,0,570,158,38,14,439,1,221
6,2,231,0,0,532,194,31,11,222,12,192
14,2,360,0,0,869,213,33,6,203,8,251
16,2,144,1,0,577,220,40,6,270,8,244
20,4,177,0,1,232,104,40,18,203,5,85
9,5,346,1,0,562,231,19,2,140,11,232
8,4,369,1,0,290,142,17,7,334,9,147
11,2,227,0,1,581,180,30,18,245,7,201
18,4,202,1,1,973,188,31,19,353,4,315
2,1,127,1,0,752,277,17,11,177,7,270
8,2,439,0,1,749,285,35,9,251,7,270
9,4,420,1,1,968,133,22,6,375,11,297
12,2,292,1,0,320,266,35,13,436,2,226
12,1,498,1,1,213,75,29,18,82,5,54
15,3,242,1,1,990,295,39,18,74,9,320
13,4,50,0,1,235,245,19,6,328,4,197
20,4,175,0,0,120,278,38,8,115,11,170
20,2,392,1,0,901,210,40,1,174,7,257
9,2,403,1,0,877,64,24,16,493,9,228
4,3,146,0,0,425,123,30,3,295,6,157
13,4,303,0,1,509,124,38,2,357,10,194
1,4,284,1,1,431,191,39,7,284,4,185
